TimeStamp,stage1_to_stage2_true_expected_lag,stage1_to_stage2_true_argmax_lag,stage1_to_stage2_true_pi_lag0,stage1_to_stage2_true_pi_lag1,stage1_to_stage2_true_pi_lag2,stage1_to_stage2_true_pi_lag3,stage1_to_stage2_true_pi_lag4,stage1_to_stage2_true_pi_lag5,stage1_to_stage2_true_pi_lag6,stage1_to_stage2_true_pi_lag7,stage1_to_stage2_true_pi_lag8,stage1_to_stage2_true_pi_lag9,stage1_to_stage2_true_pi_lag10,stage1_to_stage2_true_pi_lag11,stage1_to_stage2_true_pi_lag12,stage1_to_stage2_true_pi_lag13,stage1_to_stage2_true_pi_lag14,stage1_to_stage2_true_pi_lag15,stage1_to_stage2_true_pi_lag16,stage1_to_stage2_true_pi_lag17,stage1_to_stage2_true_pi_lag18,stage1_to_stage2_true_pi_lag19,stage1_to_stage2_true_pi_lag20,stage1_to_stage2_true_pi_lag21,stage1_to_stage2_true_pi_lag22,stage1_to_stage2_true_pi_lag23
2022-04-04 9:30,6.30800558998277,6,0,0,0,0,0,0,0.691994410017231,0.308005589982769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 9:45,6.28009082535896,6,0,0,0,0,0,0,0.719909174641035,0.280090825358965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 10:00,6.25215157478771,6,0,0,0,0,0,0,0.747848425212285,0.252151574787715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 10:15,6.22419028075927,6,0,0,0,0,0,0,0.775809719240725,0.224190280759275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 10:30,6.19620938769046,6,0,0,0,0,0,0,0.803790612309539,0.196209387690461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 10:45,6.16821134171164,6,0,0,0,0,0,0,0.831788658288364,0.168211341711636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 11:00,6.1401985904527,6,0,0,0,0,0,0,0.859801409547303,0.140198590452697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 11:15,6.11217358282893,6,0,0,0,0,0,0,0.887826417171073,0.112173582828927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 11:30,6.08413876882759,6,0,0,0,0,0,0,0.915861231172414,0.0841387688275859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 11:45,6.05609659929272,6,0,0,0,0,0,0,0.943903400707285,0.0560965992927152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 12:00,6.02804952571156,6,0,0,0,0,0,0,0.971950474288444,0.0280495257115563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 12:15,6.00000000000007,6,0,0,0,0,0,0,0.999999999999932,6.75015598972095e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 12:30,5.97195047428858,6,0,0,0,0,0,0.0280495257114204,0.97195047428858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 12:45,5.94390340070725,6,0,0,0,0,0,0.0560965992927507,0.943903400707249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 13:00,5.91586123117238,6,0,0,0,0,0,0.0841387688276214,0.915861231172379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 13:15,5.88782641717104,6,0,0,0,0,0,0.112173582828961,0.887826417171039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 13:30,5.85980140954744,6,0,0,0,0,0,0.140198590452562,0.859801409547438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 13:45,5.8317886582885,6,0,0,0,0,0,0.168211341711501,0.831788658288499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 14:00,5.80379061230967,6,0,0,0,0,0,0.196209387690326,0.803790612309674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 14:15,5.77580971924069,6,0,0,0,0,0,0.22419028075931,0.77580971924069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 14:30,5.74784842521225,6,0,0,0,0,0,0.25215157478775,0.74784842521225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 14:45,5.71990917464117,6,0,0,0,0,0,0.280090825358831,0.719909174641169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 15:00,5.69199441001737,6,0,0,0,0,0,0.308005589982634,0.691994410017366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 15:15,5.66410657169016,6,0,0,0,0,0,0.335893428309843,0.664106571690157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 15:30,5.63624809765476,6,0,0,0,0,0,0.363751902345244,0.636248097654756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 15:45,5.60842142333981,6,0,0,0,0,0,0.391578576660185,0.608421423339815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 16:00,5.5806289813935,6,0,0,0,0,0,0.419371018606499,0.580628981393501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 16:15,5.55287320147151,6,0,0,0,0,0,0.447126798528495,0.552873201471505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 16:30,5.52515651002447,6,0,0,0,0,0,0.474843489975528,0.525156510024472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 16:45,5.49748133008588,5,0,0,0,0,0,0.502518669914123,0.497481330085877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 17:00,5.46985008106003,5,0,0,0,0,0,0.530149918939973,0.469850081060027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 17:15,5.44226517851123,5,0,0,0,0,0,0.557734821488767,0.442265178511233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 17:30,5.41472903395162,5,0,0,0,0,0,0.585270966048379,0.414729033951621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 17:45,5.38724405463099,5,0,0,0,0,0,0.612755945369006,0.387244054630994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 18:00,5.35981264332621,5,0,0,0,0,0,0.640187356673787,0.359812643326213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 18:15,5.33243719813115,5,0,0,0,0,0,0.667562801868852,0.332437198131148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 18:30,5.30512011224686,5,0,0,0,0,0,0.694879887753136,0.305120112246864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 18:45,5.27786377377306,5,0,0,0,0,0,0.722136226226936,0.277863773773064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 19:00,5.25067056549833,5,0,0,0,0,0,0.749329434501669,0.250670565498331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 19:15,5.22354286469248,5,0,0,0,0,0,0.776457135307522,0.223542864692478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 19:30,5.19648304289856,5,0,0,0,0,0,0.80351695710144,0.19648304289856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 19:45,5.16949346572538,5,0,0,0,0,0,0.830506534274615,0.169493465725385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 20:00,5.14257649264137,5,0,0,0,0,0,0.857423507358631,0.142576492641369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 20:15,5.11573447676728,5,0,0,0,0,0,0.884265523232722,0.115734476767278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 20:30,5.08896976467117,5,0,0,0,0,0,0.911030235328826,0.088969764671174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 20:45,5.06228469616311,5,0,0,0,0,0,0.937715303836887,0.0622846961631129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 21:00,5.03568160409059,5,0,0,0,0,0,0.964318395909411,0.0356816040905894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 21:15,5.00916281413444,5,0,0,0,0,0,0.99083718586556,0.00916281413443976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 21:30,4.98273064460617,5,0,0,0,0,0.0172693553938315,0.982730644606169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 21:45,4.95638740624447,5,0,0,0,0,0.0436125937555252,0.956387406244475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 22:00,4.93013540201308,5,0,0,0,0,0.069864597986915,0.930135402013085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 22:15,4.90397692690087,5,0,0,0,0,0.0960230730991336,0.903976926900866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 22:30,4.87791426771959,5,0,0,0,0,0.122085732280405,0.877914267719595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 22:45,4.85194970290468,5,0,0,0,0,0.148050297095321,0.851949702904679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 23:00,4.82608550231645,5,0,0,0,0,0.173914497683549,0.826085502316451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 23:15,4.80032392704094,5,0,0,0,0,0.199676072959064,0.800323927040936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 23:30,4.77466722919204,5,0,0,0,0,0.225332770807959,0.774667229192041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 23:45,4.74911765171607,5,0,0,0,0,0.250882348283928,0.749117651716072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 0:00,4.72367742819394,5,0,0,0,0,0.276322571806063,0.723677428193937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 0:15,4.69834878264728,5,0,0,0,0,0.301651217352719,0.698348782647281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 0:30,4.67313392934313,5,0,0,0,0,0.326866070656869,0.673133929343131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 0:45,4.64803507260017,5,0,0,0,0,0.351964927399827,0.648035072600173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 1:00,4.62305440659742,5,0,0,0,0,0.376945593402579,0.623054406597421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 1:15,4.59819411518087,5,0,0,0,0,0.401805884819125,0.598194115180875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 1:30,4.57345637167321,5,0,0,0,0,0.426543628326789,0.573456371673211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 1:45,4.54884333868424,5,0,0,0,0,0.451156661315757,0.548843338684243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 2:00,4.52435716792111,5,0,0,0,0,0.475642832078893,0.524357167921107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 2:15,4.50000000000001,5,0,0,0,0,0.499999999999986,0.500000000000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 2:30,4.47577396426045,4,0,0,0,0,0.524226035739549,0.475773964260451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 2:45,4.45168117857754,4,0,0,0,0,0.548318821422455,0.451681178577545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 3:00,4.42772374917751,4,0,0,0,0,0.572276250822489,0.427723749177511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 3:15,4.4039037704541,4,0,0,0,0,0.596096229545896,0.403903770454104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 3:30,4.38022332478407,4,0,0,0,0,0.619776675215931,0.380223324784069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 3:45,4.35668448234641,4,0,0,0,0,0.643315517653595,0.356684482346405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 4:00,4.33328930094124,4,0,0,0,0,0.666710699058763,0.333289300941237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 4:15,4.31003982580906,4,0,0,0,0,0.68996017419094,0.31003982580906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 4:30,4.28693808945309,4,0,0,0,0,0.713061910546914,0.286938089453086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 4:45,4.2639861114607,4,0,0,0,0,0.736013888539302,0.263986111460698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 5:00,4.24118589832677,4,0,0,0,0,0.758814101673227,0.241185898326773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 5:15,4.21853944327952,4,0,0,0,0,0.781460556720481,0.218539443279519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 5:30,4.19604872610483,4,0,0,0,0,0.80395127389517,0.19604872610483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 5:45,4.17371571297377,4,0,0,0,0,0.826284287026227,0.173715712973773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 6:00,4.15154235627124,4,0,0,0,0,0.848457643728759,0.151542356271241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 6:15,4.12953059442392,4,0,0,0,0,0.870469405576085,0.129530594423915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 6:30,4.10768235173203,4,0,0,0,0,0.892317648267969,0.107682351732031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 6:45,4.085999538201,4,0,0,0,0,0.914000461798998,0.0859995382010021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 7:00,4.06448404937379,4,0,0,0,0,0.935515950626213,0.064484049373787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 7:15,4.04313776616558,4,0,0,0,0,0.95686223383442,0.0431377661655796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 7:30,4.02196255469989,4,0,0,0,0,0.978037445300113,0.0219625546998872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 7:45,4.0009602661441,4,0,0,0,0,0.999039733855897,0.000960266144103272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 8:00,3.98013273654884,4,0,0,0,0.019867263451161,0.980132736548839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 8:15,3.95948178668727,4,0,0,0,0.0405182133127266,0.959481786687273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 8:30,3.93900922189522,4,0,0,0,0.0609907781047765,0.939009221895224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 8:45,3.91871683191445,4,0,0,0,0.0812831680855512,0.918716831914449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 9:00,3.89860639073482,4,0,0,0,0.101393609265181,0.898606390734819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 9:15,3.87867965644035,4,0,0,0,0.121320343559649,0.878679656440351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 9:30,3.85893837105538,4,0,0,0,0.141061628944623,0.858938371055377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 9:45,3.83938426039165,4,0,0,0,0.160615739608345,0.839384260391655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 10:00,3.82001903389786,4,0,0,0,0.179980966102144,0.820019033897856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 10:15,3.8008443845106,4,0,0,0,0.199155615489405,0.800844384510595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 10:30,3.78186198850525,4,0,0,0,0.218138011494746,0.781861988505254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 10:45,3.7630735053505,4,0,0,0,0.236926494649499,0.763073505350501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 11:00,3.74448057756309,4,0,0,0,0.255519422436914,0.744480577563086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 11:15,3.72608483056368,4,0,0,0,0.273915169436322,0.726084830563678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 11:30,3.70788787253523,4,0,0,0,0.292112127464767,0.707887872535233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 11:45,3.68989129428229,4,0,0,0,0.310108705717715,0.689891294282285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 12:00,3.67209666909188,4,0,0,0,0.327903330908123,0.672096669091877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 12:15,3.65450555259591,4,0,0,0,0.345494447404087,0.654505552595913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 12:30,3.63711948263559,4,0,0,0,0.362880517364406,0.637119482635594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 12:45,3.61993997912623,4,0,0,0,0.380060020873771,0.619939979126229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 13:00,3.60296854392531,4,0,0,0,0.397031456074691,0.602968543925309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 13:15,3.58620666070007,4,0,0,0,0.413793339299932,0.586206660700068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 13:30,3.56965579479872,4,0,0,0,0.430344205201282,0.569655794798718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 13:45,3.55331739312223,4,0,0,0,0.446682606877775,0.553317393122225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 14:00,3.53719288399733,4,0,0,0,0.462807116002674,0.537192883997326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 14:15,3.52128367705205,4,0,0,0,0.478716322947945,0.521283677052055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 14:30,3.50559116309242,4,0,0,0,0.494408836907581,0.505591163092419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 14:45,3.49011671398081,3,0,0,0,0.509883286019189,0.490116713980811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 15:00,3.47486168251598,3,0,0,0,0.525138317484017,0.474861682515983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 15:15,3.45982740231516,3,0,0,0,0.540172597684843,0.459827402315157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 15:30,3.44501518769688,3,0,0,0,0.554984812303124,0.445015187696876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 15:45,3.43042633356648,3,0,0,0,0.569573666433515,0.430426333566485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 16:00,3.41606211530283,3,0,0,0,0.583937884697173,0.416062115302827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 16:15,3.40192378864675,3,0,0,0,0.598076211353248,0.401923788646752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 16:30,3.38801258959125,3,0,0,0,0.611987410408747,0.388012589591253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 16:45,3.37432973427375,3,0,0,0,0.62567026572625,0.37432973427375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 17:00,3.36087641886927,3,0,0,0,0.63912358113073,0.36087641886927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 17:15,3.34765381948621,3,0,0,0,0.652346180513791,0.347653819486209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 17:30,3.33466309206344,3,0,0,0,0.665336907936565,0.334663092063435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 17:45,3.32190537226915,3,0,0,0,0.678094627730847,0.321905372269153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 18:00,3.30938177540194,3,0,0,0,0.690618224598064,0.309381775401936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 18:15,3.29709339629276,3,0,0,0,0.702906603707244,0.297093396292756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 18:30,3.28504130920959,3,0,0,0,0.714958690790414,0.285041309209586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 18:45,3.2732265677634,3,0,0,0,0.726773432236595,0.273226567763405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 19:00,3.26165020481609,3,0,0,0,0.738349795183908,0.261650204816092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 19:15,3.25031323239006,3,0,0,0,0.749686767609937,0.250313232390063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 19:30,3.23921664158007,3,0,0,0,0.760783358419929,0.239216641580071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 19:45,3.22836140246615,3,0,0,0,0.771638597533846,0.228361402466154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 20:00,3.2177484640291,3,0,0,0,0.7822515359709,0.2177484640291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 20:15,3.20737875406742,3,0,0,0,0.792621245932578,0.207378754067422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 20:30,3.19725317911625,3,0,0,0,0.802746820883755,0.197253179116245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 20:45,3.187372624368,3,0,0,0,0.812627375632003,0.187372624367997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 21:00,3.17773795359526,3,0,0,0,0.822262046404737,0.177737953595263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 21:15,3.16835000907491,3,0,0,0,0.831649990925088,0.168350009074912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 21:30,3.15920961151471,3,0,0,0,0.840790388485293,0.159209611514707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 21:45,3.15031755998149,3,0,0,0,0.849682440018506,0.150317559981494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 22:00,3.1416746318313,3,0,0,0,0.8583253681687,0.1416746318313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 22:15,3.13328158264158,3,0,0,0,0.866718417358425,0.133281582641575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 22:30,3.12513914614483,3,0,0,0,0.874860853855166,0.125139146144834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 22:45,3.11724803416472,3,0,0,0,0.882751965835285,0.117248034164715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 23:00,3.1096089365537,3,0,0,0,0.890391063446295,0.109608936553705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 23:15,3.10222252113282,3,0,0,0,0.897777478867177,0.102222521132823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 23:30,3.09508943363321,3,0,0,0,0.904910566366792,0.0950894336332078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 23:45,3.08821029763983,3,0,0,0,0.911789702360173,0.0882102976398267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 0:00,3.08158571453671,3,0,0,0,0.918414285463292,0.0815857145367085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 0:15,3.07521626345454,3,0,0,0,0.924783736545458,0.0752162634545419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 0:30,3.06910250122,3,0,0,0,0.930897498779997,0.0691025012200033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 0:45,3.06324496230708,3,0,0,0,0.936755037692921,0.0632449623070785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 1:00,3.0576441587903,3,0,0,0,0.942355841209696,0.0576441587903038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 1:15,3.05230058030014,3,0,0,0,0.947699419699864,0.0523005803001362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 1:30,3.04721469397994,3,0,0,0,0.952785306020057,0.0472146939799432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 1:45,3.0423869444453,3,0,0,0,0.957613055554697,0.0423869444453029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 2:00,3.0378177537451,3,0,0,0,0.962182246254899,0.037817753745101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 2:15,3.03350752132461,3,0,0,0,0.966492478675393,0.0335075213246072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 2:30,3.02945662399066,3,0,0,0,0.970543376009339,0.0294566239906606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 2:45,3.02566541587857,3,0,0,0,0.97433458412143,0.0256654158785703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
